net,length_um
_02500_,922.66
_03018_,922.36
net600,921.54
_01230_,921.32
_00799_,920.12
clknet_6_48__leaf_clk,920.04
_01507_,919.68
_04115_,918.78
_01779_,918.22
_01285_,917.66
_02897_,917.56
_03108_,917.12
_01580_,917.09
net688,915.04
net689,914.98
_03099_,914.94
_02422_,914.78
clknet_6_12__leaf_clk,914.38
net78,914.08
_01929_,913.22
_02638_,912.72
_01734_,912.14
clknet_6_16__leaf_clk,912.08
_02947_,911.16
net126,910.98
_03829_,908.34
_01801_,908.02
decoder.rf.ram\[20\]\[15\],907.56
_01355_,907.3
_01442_,907.1
decoder.rf.ram\[15\]\[0\],906.82
_02799_,906.4
_01372_,906.3
_02031_,905.98
_00353_,905.58
_02443_,905.26
decoder.rf.we3,905.18
_03386_,904.54
_02231_,904.33
_00504_,904.18
_00826_,903.86
_03681_,903.84
net719,903.08
_01295_,902.84
_02928_,901.2
_02767_,901.12
_02742_,901.1
clknet_6_52__leaf_clk,900.96
_03690_,900.92
_00689_,900.52
decoder.result\[29\],900
_03591_,899.64
_00348_,899.12
_01775_,899
net186,898.81
decoder.rf.ram\[24\]\[16\],898.72
_01299_,898.05
decoder.rf.ram\[11\]\[18\],896.98
_00647_,895.92
clknet_6_43__leaf_clk,895.52
clknet_6_39__leaf_clk,895.315
decoder.rf.ram\[10\]\[7\],894.42
_00420_,894.305
_03320_,893.62
_03192_,893.56
_02446_,893.42
decoder.rf.ram\[30\]\[5\],891.91
_00201_,891.6
_00821_,891.415
_00616_,891.4
_03603_,889.68
_01512_,887.68
_02319_,887.64
_00552_,886.84
_01618_,886.12
_01902_,886.12
_02325_,885.98
_01249_,885.92
_01059_,884.84
_01433_,884.82
_03777_,884.48
_00831_,884.02
_01747_,883.92
_00027_,883.76
_04144_,882.88
clknet_6_3__leaf_clk,882.78
_01584_,882.34
_02728_,881.78
_03521_,881.42
_02967_,881.34
_02234_,881.18
decoder.result\[14\],880.94
decoder.rf.ram\[25\]\[18\],880.66
_00533_,880.34
clknet_6_41__leaf_clk,880.02
_01011_,879.74
clknet_6_61__leaf_clk,879.13
_03552_,879.12
_03919_,878.82
_03955_,878.36
_03003_,878.12
_03280_,877.56
_03729_,877.56
decoder.result\[31\],876.34
_03327_,875.96
_02112_,875.28
decoder.rf.ram\[5\]\[13\],875.27
_03936_,874.88
_01247_,874.62
_00951_,874.405
_00709_,874.28
_03344_,874.18
_02609_,874.06
_04248_,873.86
_03333_,873.3
_01649_,872.66
net3,872.56
net79,870.88
_02246_,870.5
_00985_,869.18
_01346_,868.38
decoder.rf.ram\[21\]\[14\],868.25
_02092_,867.62
_04447_,867.52
_03536_,864.88
_03318_,864.72
_02073_,864.52
_03377_,862.8
_01000_,862.72
_00386_,861.72
_03199_,861.7
decoder.rf.ram\[30\]\[14\],861.59
_02794_,861.38
_04402_,861.03
_04026_,860.16
_03469_,859.58
net799,859.44
_03449_,858.54
_01722_,858.48
_00992_,858.4
_02653_,857.42
_04080_,857.36
decoder.rf.ram\[17\]\[23\],856.96
decoder.rf.ram\[11\]\[31\],856.72
_00187_,856.56
clknet_6_4__leaf_clk,855.38
net528,854.36
_03274_,854.32
decoder.rf.ram\[26\]\[15\],852.95
_03440_,852.52
_02218_,852.34
net451,852
_01368_,851.96
_04218_,851.86
decoder.rf.ram\[13\]\[13\],851.64
_04014_,851.62
clknet_6_24__leaf_clk,851.11
_02154_,851.06
_01403_,850.84
_01843_,850.52
_01927_,850.38
_04237_,850.36
_03287_,849.72
_02286_,849.66
_04347_,849.5
_00163_,849.26
clknet_6_7__leaf_clk,848.78
decoder.rf.ram\[25\]\[5\],848.32
_03734_,848.22
_02904_,847.9
_03781_,846.96
_02442_,846.82
clknet_6_32__leaf_clk,845.59
clknet_6_1__leaf_clk,845.27
_04137_,844.96
_01620_,844.34
_03324_,844.28
_03916_,844.2
_01825_,844.04
_03351_,844.04
_02846_,843.15
decoder.rf.ram\[7\]\[29\],843.02
_03475_,842.76
clknet_6_8__leaf_clk,842.505
_01971_,841.54
_00042_,841.04
_02314_,841.02
_01774_,840.63
_00016_,840.575
_04217_,840
net808,839.68
_03156_,839.24
_04293_,838.68
net536,838.52
clknet_6_57__leaf_clk,838.12
_01901_,837.8
_01610_,837.58
_02133_,837.14
_02473_,836.48
_01773_,836.26
_01239_,835.82
decoder.result\[13\],835.47
_01168_,835.3
_00917_,834.36
_03357_,833.76
_03349_,832.28
_01744_,831.44
_02504_,831.34
_01265_,831.33
net572,831.1
_03488_,830.6
net888,830.44
clknet_6_22__leaf_clk,830.31
net499,830.22
_03878_,829.26
_02479_,829
_01496_,828.855
_03530_,828.6
decoder.rf.ram\[0\]\[3\],828.54
_00782_,828
_00524_,827.96
_00912_,827.62
net749,827.44
_00770_,826.12
_00708_,825.32
net11,825.16
decoder.rf.ram\[25\]\[14\],824.64
decoder.rf.ram\[20\]\[28\],824.18
_01381_,823.94
_01534_,823.56
_01082_,823.4
_00361_,823.04
_00216_,822.94
decoder.rf.ram\[10\]\[3\],822.79
_00139_,822.78
_01383_,822.78
_02818_,822.71
_01781_,822.54
_01370_,822.52
decoder.rf.ram\[15\]\[6\],822.07
_03641_,821.8
_03868_,821.76
_03827_,821.22
_01980_,821.18
_00097_,820.48
_01418_,819.38
_03273_,819.06
_01199_,818.86
clknet_6_50__leaf_clk,817.54
decoder.rf.ram\[5\]\[23\],817.42
_00766_,816.56
_01946_,814.66
_04258_,814.58
_01948_,814.54
_04358_,813.6
_03541_,813.21
net772,813.16
clknet_6_21__leaf_clk,812.96
_01968_,812.92
clknet_6_62__leaf_clk,812.56
_02895_,811.98
_02465_,811.32
_01074_,810.96
net775,810.7
_00972_,810.66
clknet_6_59__leaf_clk,809.92
_04346_,808.9
clknet_6_34__leaf_clk,808.88
_03855_,808.8
_01223_,807.28
_01052_,806.9
_01206_,806.78
_02527_,806.64
net4,806.26
_01603_,806.1
_03094_,805.22
_00214_,805.2
net10,805.12
_01644_,804.66
_03732_,804.1
_03755_,803.86
decoder.rf.ram\[29\]\[22\],803.84
_03243_,803.58
_02063_,802.34
net60,801.94
_00599_,801.32
_02427_,800.42
clknet_6_14__leaf_clk,799.74
_04445_,799.3
net748,798.64
net783,797.74
_02690_,796.76
_02986_,796.74
_00849_,796.06
_03683_,795.88
_02324_,794.66
_02038_,794.38
net136,793.72
_02482_,793.2
_01215_,793.1
_04342_,791.7
decoder.rf.ram\[5\]\[30\],790.62
clknet_6_25__leaf_clk,790.59
_00368_,788.3
_02658_,787.74
net491,786.9
decoder.rf.ram\[25\]\[21\],785.38
_02349_,785.22
_03784_,785.04
_03754_,782.86
_03601_,782.32
net1001,781.54
decoder.rf.ram\[0\]\[0\],780.56
_00313_,780.48
decoder.rf.ram\[20\]\[26\],780.42
_02719_,779.48
_03448_,779.28
_03380_,778.45
decoder.rf.ram\[3\]\[1\],777.82
clknet_6_6__leaf_clk,777.82
_00811_,777.48
_02065_,776.52
net610,776.28
_01679_,775.97
_00731_,775.42
_02907_,775.12
_00850_,774.66
_00856_,773.14
_01894_,772.79
_01378_,772.58
_00765_,772.04
_01471_,771.58
_01721_,771.5
_03121_,770.86
_00892_,770.26
net810,769.7
net678,769.68
_03326_,769.5
_02470_,769.26
_02300_,769.1
_01975_,768.92
clknet_6_29__leaf_clk,768.515
_03428_,768.24
_04454_,767.76
_00844_,767.26
_02501_,766.32
decoder.rf.ram\[3\]\[21\],764.2
net452,764.06
_01354_,763.72
_00467_,763.66
_03563_,763.46
net771,763.44
net500,763.16
_03809_,761.98
net612,760.38
decoder.rf.ram\[29\]\[13\],760.35
_02455_,759.82
decoder.rf.ram\[25\]\[9\],759.42
_01704_,758.04
net494,758.04
_03996_,757.86
_02457_,756.98
decoder.result\[4\],755.18
clknet_6_45__leaf_clk,754.54
_00878_,753.98
net579,753.8
clknet_6_46__leaf_clk,753.64
_02773_,753.5
_01723_,753.44
_01182_,751.78
_02043_,751.53
_01514_,751.37
_01515_,750.88
_03666_,750.32
net659,747.56
decoder.rf.ram\[13\]\[6\],747.5
net822,747.2
net104,746.7
net774,745.44
clknet_6_17__leaf_clk,745.3
decoder.rf.ram\[8\]\[1\],744.96
_04134_,743.84
_04001_,743.74
_00606_,743.54
_01278_,743.04
_03052_,742.68
decoder.rf.ram\[22\]\[2\],741.35
_00362_,741.04
_03277_,740.73
_01926_,740.56
_00788_,740.48
net224,739.28
_00586_,738.32
net1002,738.3
_00953_,738.18
_00479_,738.06
decoder.rf.ram\[18\]\[14\],737.84
_01416_,737.68
_04306_,737.38
decoder.rf.ram\[24\]\[12\],736.775
_02342_,736.56
_04421_,735.26
_02459_,734.34
_03553_,734.34
_02731_,732.5
_01766_,732.155
clknet_6_5__leaf_clk,730.78
_02730_,730.3
_03650_,730.24
_01008_,729.88
_02687_,729.52
_01855_,729.42
_04120_,728.88
_02572_,728.4
_00222_,728.24
_00358_,726.56
decoder.rf.ram\[8\]\[22\],726.08
_04385_,725.44
_03725_,725.16
_02110_,725.08
net1287,723.98
_02086_,723.52
clknet_6_35__leaf_clk,723.11
_02754_,722.88
_00767_,722.76
net663,722.42
_03747_,722.4
_01944_,721.18
_02114_,720.76
_03864_,720.68
net493,720.56
_01652_,719.78
_02569_,719.26
_02881_,718.06
_02614_,717.88
net560,717.78
decoder.rf.ram\[8\]\[24\],717.7
_01501_,717.48
_03844_,717.4
net31,716.75
net527,716.48
_02655_,716.14
_01917_,715.54
_01172_,715.13
_01076_,715.12
net801,715.12
_03421_,714.94
_00735_,714.7
net740,714.14
net13,714.09
net32,713.79
_00760_,712.52
_04324_,712.38
_01750_,712.26
_01317_,711.7
clknet_0_clk,711.63
net459,710.38
decoder.rf.ram\[20\]\[8\],710.29
_01900_,710.16
_03888_,710.16
_01943_,710.08
_00471_,709.68
_02301_,709.28
_04124_,708.78
_00746_,708.7
_00717_,708.66
_03444_,708.52
_01984_,707.58
_00966_,706.42
net683,706.22
_00781_,705.06
decoder.rf.ram\[6\]\[23\],705.02
net686,704.98
_01605_,704.8
_03525_,704.7
_03303_,703.64
decoder.rf.ram\[1\]\[12\],703.26
_01707_,703.13
_03060_,702.22
_03899_,700.05
net108,699.68
_02355_,699.28
_04410_,697.36
_02130_,697.28
_02084_,697.2
net492,696.66
_00973_,695.88
_02400_,695.74
_02151_,695.2
clknet_2_1_1_clk,694.46
_01219_,694.375
net580,694.3
clknet_2_3_1_clk,693.36
decoder.rf.ram\[14\]\[9\],692.77
_03567_,692.64
_03075_,692.32
clknet_4_6_0_clk,692.1
net773,690.98
net660,690.96
net105,690.7
_04109_,690.44
_03490_,690.36
_01886_,689.84
net611,689.31
_01202_,688.98
_02828_,688.3
_00697_,688.08
_04423_,688
_01325_,687.86
_01298_,686.82
_01768_,686.28
net661,686.12
_04079_,685.52
decoder.inst\[28\],684.69
_00436_,684.32
_01911_,684.245
net662,683.18
_02951_,683.15
_02816_,682.98
_02006_,682.6
_03065_,680.86
_04171_,680.86
_01233_,680.58
decoder.rf.ram\[12\]\[20\],679.72
_04070_,679.67
_00509_,679.5
_03735_,679.5
net46,679.38
_04295_,679.36
_02462_,679.18
_03355_,679.06
_03929_,679.06
_03186_,679.02
decoder.rf.ram\[8\]\[3\],678
decoder.inst\[3\],677.66
_03514_,677.49
_01288_,677.26
_01377_,677.04
_03697_,675.4
decoder.rf.ram\[3\]\[10\],675.38
clknet_6_38__leaf_clk,674.32
_04241_,673.1
_00488_,672.68
_02030_,671.02
_04322_,670.76
_02878_,670.08
clknet_2_2_1_clk,669.995
_03066_,669.4
_00450_,668.94
net573,667.96
_03995_,667.92
_03640_,667.04
_02480_,666.3
clknet_2_0_1_clk,666.13
net457,666
_01882_,665.9
_00235_,665.44
_02498_,665.3
_00422_,664.8
net9,664.62
_01579_,664.12
_01445_,663.78
_04256_,663.74
_02071_,663.34
_01177_,663.08
_04323_,662.14
_00498_,662.12
_01031_,662.04
_00225_,661.36
_00074_,660.82
_03097_,660.1
_01874_,658.54
_02642_,658.5
_02055_,658.42
net576,657.58
_03587_,657.52
_01646_,656.9
_01121_,655.6
net30,655.56
_00926_,655.12
_00824_,654.36
_03106_,653.62
_04163_,651.36
_01654_,650.84
_01396_,650.14
decoder.result\[2\],649.1
_04236_,649.04
_02984_,648.9
_04434_,648.48
net458,647.64
_03218_,646.72
_00175_,646.58
_01428_,646.4
_00955_,646.36
_03564_,646.04
_03270_,645.76
_01430_,645.66
_02448_,645.6
_01511_,645.18
_01799_,644.36
_03220_,643.68
_03773_,643
_03450_,642.2
_03633_,642.18
decoder.rf.ram\[26\]\[29\],641.6
_03988_,641.58
_01636_,641.48
_03618_,641.175
_02673_,640.96
_01753_,640.44
_01273_,640.32
_02503_,640.16
_00541_,639.8
_00919_,639.7
decoder.rf.ram\[14\]\[12\],639.34
_03252_,639.06
_01261_,639
_03529_,638.9
_01029_,638
_00446_,637.84
_04140_,636.28
_04058_,636.22
_04083_,636.02
_02866_,635.96
_01447_,635.2
_03968_,632.8
_00182_,632.52
_04087_,632.36
_02841_,632.32
_03000_,631.82
_01933_,630.88
decoder.rf.ram\[21\]\[9\],630.54
_00380_,629.815
_00742_,629.62
_01687_,629.6
_04037_,629.31
_01367_,629.26
_01905_,629.22
_00974_,628.94
_02917_,628.58
net153,628.02
_00842_,627.795
_02126_,627.7
net609,627.54
net578,627.46
_01813_,624.24
_03723_,623.78
net617,622.56
net575,621.38
_01591_,620.9
_01997_,620.9
_02619_,620.54
_01324_,620.31
_03044_,619.86
net47,619.8
_00866_,618.68
_03711_,617.76
_02769_,616.96
_02304_,614.42
_03727_,614.38
_00102_,611.64
_01643_,611.54
decoder.rf.ram\[20\]\[5\],610.84
_02851_,610.8
_01668_,610.04
_00371_,609.2
_00682_,609
_04139_,608.44
_01339_,608.24
decoder.rf.ram\[20\]\[9\],607.48
_01305_,605.88
net577,605.62
net984,605.56
_00901_,605.02
_03931_,603.56
_03236_,603.04
_00487_,602.64
_03714_,601.94
_03191_,601.8
_00388_,601.525
_04372_,601.26
decoder.rf.ram\[10\]\[9\],601.12
_01857_,600.62
_00217_,600.4
_03278_,600.28
_04394_,599.58
_00656_,599.38
_00444_,599.3
_04160_,598.28
_01238_,597.45
_03138_,596.3
_01256_,595.5
_04055_,595.08
net883,593.42
_03029_,591.88
_00525_,591.26
net777,590.9
_03414_,590.16
_03772_,589.84
_02860_,589.3
_03531_,589.07
_02287_,587.4
decoder.rf.ram\[23\]\[11\],587.36
decoder.rf.ram\[18\]\[10\],587.18
_03397_,585.6
_03606_,585.56
_01179_,584.5
_01617_,584.08
_02232_,583.74
_02145_,583.72
decoder.rf.ram\[0\]\[2\],582.84
_01698_,581.5
_03259_,581.26
_01865_,580.64
_01616_,580.2
_01292_,578.81
decoder.rf.ram\[9\]\[16\],578.56
_04336_,578.02
_04242_,577.74
_00900_,577.54
_03895_,577.44
_00961_,575.06
_01386_,574.74
_03630_,574.14
_01526_,573.68
_02535_,570.32
clknet_4_2_0_clk,568.01
_01183_,567.96
_00396_,567.92
_01322_,567.14
_03555_,567.08
decoder.rf.ram\[12\]\[17\],566.8
clknet_2_3_0_clk,566.24
_01566_,565.82
_00930_,565.685
_03403_,564.48
_00825_,564.4
net608,564.24
_00004_,563.84
decoder.result\[7\],563.81
net34,562.32
_01093_,562.18
_01218_,561.32
_00995_,561.26
_01357_,560.9
_03340_,560.14
_01634_,559.02
_01808_,558.46
_01200_,558.1
_02741_,557.94
_02989_,557.84
_01648_,557.34
_04129_,556.94
_02356_,555.52
_01147_,555.5
_03814_,555.5
clknet_4_4_0_clk,555.31
net1366,554.68
_02688_,554.36
_01599_,553.12
_02087_,552.92
clknet_4_3_0_clk,551.87
_01119_,551.82
_02808_,551.3
_01240_,550.72
decoder.rf.ram\[31\]\[27\],550.24
clknet_4_15_0_clk,549.91
_00083_,549.7
_01502_,549.44
_00078_,549.38
_00671_,547.38
_03736_,546.64
_01302_,546.56
decoder.rf.ram\[22\]\[31\],546.48
_03262_,546.2
net1365,545.08
_01497_,544.56
_00389_,544.08
_01259_,543.94
_00052_,543.3
decoder.rf.ram\[4\]\[24\],542.99
net607,541.94
clknet_4_13_0_clk,540.59
decoder.rf.ram\[6\]\[17\],540.22
decoder.rf.ram\[19\]\[22\],539.88
clknet_2_1_0_clk,539.68
_00662_,539.64
_00345_,538.04
_00307_,537.94
clknet_4_11_0_clk,537.46
_03493_,537.26
_01263_,537.1
_02434_,536.68
_03703_,536.2
clknet_4_1_0_clk,536.07
_01663_,535.44
_01525_,535.36
net1373,535.22
_01173_,534.74
clknet_4_5_0_clk,534.305
_03054_,532.62
_04051_,532.36
_00610_,532.18
clknet_4_12_0_clk,531.99
clknet_4_14_0_clk,531.59
_04260_,531.24
_01065_,531.1
_01353_,529.18
_02537_,528.58
net776,527.04
clknet_1_0_0_clk,525.8
_02542_,525.52
_01867_,525.38
net1367,525.2
_02067_,524.8
_01699_,524.44
_01709_,524.1
clknet_4_8_0_clk,523.93
_00022_,523.08
_01269_,522.88
clknet_4_10_0_clk,520.96
_03164_,520.1
_01203_,520.04
_00281_,518.9
_03799_,517.86
_03321_,517.08
_04439_,516.02
_00110_,515.74
_01063_,515.6
_03579_,515.32
decoder.rf.ram\[1\]\[11\],514.48
_03721_,514.46
decoder.rf.ram\[30\]\[25\],513.53
_03838_,513.32
_04100_,513.11
_00739_,512.58
_01953_,511.7
_00228_,511.46
_00084_,510.8
_02106_,510.62
decoder.rf.ram\[6\]\[7\],509.98
clknet_4_0_0_clk,509.96
decoder.rf.ram\[27\]\[26\],509.94
_02683_,508.88
_00833_,508.425
_01895_,508.42
decoder.rf.ram\[28\]\[31\],507.98
decoder.rf.ram\[27\]\[15\],506.88
_03548_,506.54
_03962_,504.86
_03859_,504.68
net556,504.36
_00248_,504.34
clknet_4_7_0_clk,503.49
_02739_,502.82
_00409_,502.36
_01468_,501.82
_03105_,501.2
clknet_1_1_0_clk,500.4
_00011_,499.88
_00445_,499.54
_04138_,499.36
_01153_,498.26
_01017_,498.16
_02555_,497.18
_01950_,496.8
_01598_,496.2
_00981_,494.8
_01772_,493.64
_01528_,492.84
_01443_,492.56
net67,491.66
_01035_,490.56
_01822_,490.52
_03586_,489.42
net72,487.98
_00491_,487.54
_01277_,487.48
_03768_,486.96
_01724_,486.76
_01415_,486.68
_01297_,486.48
_02413_,486.24
_03875_,485.7
decoder.rf.ram\[23\]\[7\],484.76
decoder.result\[24\],483.2
_01394_,482.86
_03178_,482.84
_03780_,482.62
_03731_,482.34
_02565_,482.28
_02089_,481.09
_00725_,480.82
_01236_,479.92
_02203_,479.32
_02305_,479.26
_01005_,478.7
_02252_,478.28
_02289_,478.24
_04155_,477.72
net188,477.34
_03051_,476.36
_01417_,475.7
_03808_,475.34
_03316_,474.74
_01637_,474.55
_02412_,474.01
_01931_,473.42
_03347_,473.32
_01594_,473.04
_04458_,472.92
_04066_,472.61
_01450_,472.58
_02923_,472.04
_03765_,471.34
decoder.rf.ram\[6\]\[3\],471.04
_04193_,470.72
clknet_2_0_0_clk,468.62
decoder.rf.ram\[23\]\[1\],468.08
_03275_,467.78
_02451_,467.34
_02924_,466.88
_02235_,465.92
_01778_,465.63
_00576_,465.1
_01839_,462.58
_03508_,462.3
decoder.rf.ram\[10\]\[27\],462.24
decoder.rf.ram\[18\]\[21\],462.12
decoder.rf.ram\[21\]\[13\],461.5
_01786_,461.42
clknet_2_2_0_clk,461.03
_01535_,459.64
_00970_,459.52
_00246_,459.4
_03305_,459.16
_01841_,459.14
_01524_,458.62
_01050_,457.94
_01328_,456.9
_03613_,456.78
_01483_,456.02
decoder.rf.ram\[8\]\[11\],454.96
clknet_4_9_0_clk,454.6
net73,453.8
_02188_,451.96
_01235_,451.8
_01343_,450.94
_02088_,450.74
net1369,449.96
_01141_,448.76
_03520_,447.02
_01098_,446.7
_03129_,446.12
_02449_,445.62
_04326_,444.98
_02366_,444.34
_01361_,444.28
_00830_,443.14
_00047_,442.74
_00771_,442.38
_04162_,442.18
_02999_,440.26
_02517_,439.84
decoder.rf.ram\[27\]\[5\],439.84
_01318_,439.75
decoder.rf.ram\[20\]\[13\],439.34
_03505_,438.94
_02672_,438.62
decoder.rf.ram\[28\]\[0\],438.38
net396,438
_01260_,436.68
net1371,436.5
decoder.rf.ram\[9\]\[17\],435.7
_01373_,434.44
_00233_,433.16
net69,431.24
_01622_,431.06
_00280_,429.58
_00608_,428.845
net70,428.5
_02015_,428.4
_01253_,428.02
_01440_,427.84
_01606_,427.68
_04432_,427.68
_04318_,427.42
_02357_,426.98
net71,425.9
_04407_,425.88
clknet_5_24_0_clk,424.78
net68,424.4
_03879_,421.46
_02017_,421.3
_02586_,420.4
_01103_,419.46
_03462_,419.26
_01519_,418.98
_02208_,417.36
_03753_,417.1
_02034_,416.3
_01993_,416.2
_00145_,415.88
_01398_,414.34
_03009_,413.98
_01806_,413.26
_03720_,412.7
_00009_,410.98
_02458_,409.94
_03615_,409.74
_01075_,409.22
_00285_,407.88
_02514_,407.58
net33,406.42
_04025_,406.34
_00413_,406.28
_01435_,405.6
_02174_,405.28
_01990_,404.48
_00792_,403.62
_01670_,401.66
_00119_,401.52
clknet_5_7_0_clk,400.62
net1368,399.58
_00520_,399.02
_04197_,396.38
_01823_,396.28
_01160_,396.02
_02200_,395.5
_01842_,394.68
_03643_,392.6
_00630_,390.16
_02748_,389.14
_03744_,388.66
_03382_,387.76
_01548_,386.78
clknet_5_6_0_clk,386.52
_01716_,386.16
decoder.rf.ram\[1\]\[10\],385.34
decoder.rf.ram\[7\]\[10\],385.32
net1374,383.86
_02547_,383.28
_01639_,382.56
_01697_,381.72
_02594_,380.62
_04275_,379.82
_01819_,377.68
_01614_,377.62
_00800_,375.92
_03381_,374.86
_01171_,374.8
_03068_,373.3
clknet_5_18_0_clk,372.575
decoder.rf.ram\[14\]\[29\],372.36
_02431_,372.09
_03987_,372
_03664_,371.84
_00555_,371.22
_04235_,369.76
_02811_,369.74
decoder.rf.ram\[5\]\[3\],368.9
_01924_,368.62
decoder.rf.ram\[29\]\[12\],368.52
_00975_,367.8
_00263_,366.7
_01884_,366.66
_00205_,365.7
_01291_,365.58
_00803_,365.4
_04340_,365.4
_04016_,365.24
_01920_,364.94
_03080_,364.46
_02111_,363.82
_01863_,363.06
_01228_,362.46
_01384_,360.38
_00991_,360.12
_01485_,359.8
_01543_,359.69
_01903_,358.36
_01409_,358
net1370,356.94
_01601_,356.8
decoder.rf.ram\[22\]\[22\],356.72
_01695_,356.54
_02025_,356.42
decoder.rf.ram\[23\]\[2\],356.04
_01320_,355.3
_01344_,354.88
_04049_,353
_01562_,352.26
_04125_,348.82
_01002_,347.32
_00400_,346.14
_03188_,344.76
decoder.rf.ram\[18\]\[12\],343.72
_03798_,341.78
_01691_,341.74
_02175_,341.7
decoder.rf.ram\[23\]\[16\],340.36
_04316_,340.34
clknet_5_19_0_clk,339.44
_01861_,339.4
_02407_,338.74
_02538_,338.7
decoder.rf.ram\[26\]\[16\],338.64
_01350_,338.24
net1098,337.7
_01973_,336.72
_02715_,336.06
_01194_,335.78
clknet_5_12_0_clk,335.32
_01878_,334.86
_02545_,334.76
decoder.rf.ram\[23\]\[4\],334.06
_03898_,333.42
_01109_,332.42
decoder.rf.ram\[4\]\[2\],332.18
clknet_5_30_0_clk,331.89
_00204_,330.46
_01613_,329.16
_02008_,329.08
_00177_,328.78
_00071_,328.52
_02469_,327.36
decoder.rf.ram\[24\]\[8\],327.34
clknet_5_25_0_clk,327.08
clknet_5_5_0_clk,326.9
_01279_,326.88
clknet_5_8_0_clk,326.26
_01224_,325.6
clknet_5_26_0_clk,325.07
_02787_,324.34
_00253_,324.18
_02466_,323.9
_03495_,323.58
clknet_5_27_0_clk,323.47
_01476_,322.84
_02222_,322
clknet_5_10_0_clk,321.38
clknet_5_4_0_clk,320.83
decoder.rf.ram\[18\]\[0\],320.26
clknet_5_1_0_clk,320.25
_03368_,319.72
_03626_,319.42
clknet_5_13_0_clk,319.22
_00258_,318.76
_03890_,318.42
_03873_,318.34
_03997_,317.9
clknet_5_2_0_clk,317.1
_02759_,316.83
_00752_,316.78
_03594_,316.395
_03148_,316.3
clknet_5_9_0_clk,316.2
_04122_,315.26
_00464_,315.18
decoder.result\[26\],314.24
_02831_,313.5
_00003_,312.92
net394,311.4
clknet_5_22_0_clk,311.27
_01466_,311.19
_00852_,310.22
net1372,310.06
decoder.rf.ram\[11\]\[22\],309.86
clknet_5_31_0_clk,308.96
decoder.rf.ram\[8\]\[14\],308.54
_02554_,307.46
_03928_,307.36
_02104_,307.28
_01371_,307.08
_00096_,306.74
clknet_5_11_0_clk,306.34
clknet_5_29_0_clk,305.3
_00421_,304.66
_02382_,304.56
_03358_,303.5
decoder.rf.ram\[3\]\[17\],303.44
_03223_,303.09
_00572_,302.9
_01838_,302.86
_03501_,301.86
_01719_,301.64
clknet_5_17_0_clk,299.73
clknet_5_28_0_clk,299.4
_03915_,298.86
_02359_,298.06
clknet_5_21_0_clk,297.47
_01852_,297.38
_02546_,296.68
_03271_,296.56
_00883_,295.32
_03849_,294.52
decoder.rf.ram\[17\]\[5\],293
_04276_,292.88
_00142_,292.62
clknet_5_14_0_clk,292.49
_01198_,292.36
_04158_,291.92
decoder.rf.ram\[17\]\[20\],291.36
_02036_,290.56
clknet_5_20_0_clk,290.46
clknet_5_23_0_clk,289.46
decoder.rf.ram\[8\]\[21\],288.48
_01412_,287.95
_04043_,287.92
_00840_,287.06
_04028_,286.44
clknet_5_0_0_clk,286.38
_02023_,286.02
_03656_,285.68
clknet_5_15_0_clk,285.57
_03660_,285.38
_01268_,283.84
_02078_,283.82
clknet_5_16_0_clk,283.48
_04127_,283.08
decoder.a3\[0\],282.1
_01783_,281.24
decoder.a3\[1\],280.88
_02612_,280.6
_02825_,279.58
decoder.rf.ram\[31\]\[7\],279.56
_02291_,279.26
_03839_,279.12
clknet_5_3_0_clk,278.48
_01972_,276.9
_02471_,276.06
_03078_,275.74
_01754_,275.7
_02632_,275.7
_01737_,275.4
_03807_,274.38
_00185_,273.78
_02697_,273.44
decoder.rf.ram\[9\]\[6\],271.22
_01529_,270.7
_01840_,270.66
_02490_,269.74
_01583_,267.74
_04175_,266.76
_01746_,264.66
decoder.rf.ram\[4\]\[5\],263.74
_02076_,263.56
_02804_,261.82
_02201_,260.74
_02966_,259.32
_01405_,259.26
_01666_,258.62
_01143_,255.82
decoder.rf.ram\[18\]\[30\],253.14
_01154_,251.88
_01615_,251.62
_01424_,250.16
_03983_,249.08
_01454_,248.82
_01213_,248.54
_01686_,245.88
_04075_,245.24
_01488_,245.2
_00219_,244.06
_02163_,244.06
_03550_,242.42
_02032_,241.88
_01771_,241.2
_03842_,240.34
_01998_,239.42
_03823_,238.46
net1863,238.44
_00157_,237.41
_03672_,236.78
decoder.rf.ram\[9\]\[10\],236.76
_02348_,236.58
decoder.rf.ram\[7\]\[23\],236.2
_01366_,233.78
_04215_,233.46
_02001_,233.38
_02243_,233.34
_01970_,232.66
_03863_,232.52
_01461_,232.44
_02452_,231.48
_03949_,231.38
_02343_,230.12
_01629_,228.58
_02035_,227.04
decoder.rf.ram\[17\]\[17\],226.12
_00019_,225.64
_03201_,225.58
_01981_,225.1
decoder.rf.ram\[23\]\[30\],224.18
_02013_,224.02
_04057_,222.66
_01628_,220.88
counter.adress\[0\],220.02
net1965,218.18
_01782_,215.82
_01935_,215.7
_03584_,215.02
_04112_,214.68
decoder.rf.ram\[7\]\[0\],214.3
_02361_,214.04
_02178_,213.88
_01453_,213.72
_01284_,213.58
decoder.rf.ram\[24\]\[24\],213.02
_02582_,212.79
_03802_,210.82
decoder.rf.ram\[29\]\[2\],208.38
_00116_,206.78
net1861,206.44
_03222_,205.84
